"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"sec","N","mm",
"37.55",3.223,6.310667,
"37.60",3.231,6.319,
"37.65",3.238,6.327333,
"37.70",3.247,6.335667,
"37.75",3.254,6.344,
"37.80",3.261,6.352334,
"37.85",3.269,6.360667,
"37.90",3.276,6.369,
"37.95",3.284,6.377334,
"38.00",3.292,6.385667,
"38.05",3.299,6.394,
"38.10",3.309,6.402333,
"38.15",3.316,6.410667,
"38.20",3.324,6.419,
"38.25",3.331,6.427333,
"38.30",3.336,6.435667,
"38.35",3.343,6.444,
"38.40",3.349,6.452333,
"38.45",3.356,6.460667,
"38.50",3.363,6.469,
"38.55",3.371,6.477334,
"38.60",3.379,6.485667,
"38.65",3.387,6.494,
"38.70",3.395,6.502334,
"38.75",3.403,6.510667,
"38.80",3.409,6.519,
"38.85",3.418,6.527333,
"38.90",3.426,6.535667,
"38.95",3.433,6.544,
"39.00",3.442,6.552333,
"39.05",3.449,6.560667,
"39.10",3.458,6.569,
"39.15",3.467,6.577333,
"39.20",3.474,6.585667,
"39.25",3.481,6.594,
"39.30",3.487,6.602334,
"39.35",3.493,6.610667,
"39.40",3.5,6.619,
"39.45",3.507,6.627334,
"39.50",3.514,6.635667,
"39.55",3.521,6.644,
"39.60",3.528,6.652333,
"39.65",3.535,6.660667,
"39.70",3.543,6.669,
"39.75",3.551,6.677333,
"39.80",3.559,6.685667,
"39.85",3.566,6.694,
"39.90",3.575,6.702333,
"39.95",3.582,6.710667,
"40.00",3.591,6.719,
"40.05",3.6,6.727334,
"40.10",3.607,6.735667,
"40.15",3.614,6.744,
"40.20",3.621,6.752334,
"40.25",3.629,6.760667,
"40.30",3.636,6.769,
"40.35",3.644,6.777333,
"40.40",3.651,6.785667,
"40.45",3.658,6.794,
"40.50",3.666,6.802333,
"40.55",3.674,6.810667,
"40.60",3.682,6.819,
"40.65",3.69,6.827333,
"40.70",3.698,6.835667,
"40.75",3.706,6.844,
"40.80",3.714,6.852334,
"40.85",3.721,6.860667,
"40.90",3.73,6.869,
"40.95",3.739,6.877334,
"41.00",3.746,6.885667,
"41.05",3.754,6.894,
"41.10",3.763,6.902333,
"41.15",3.771,6.910667,
"41.20",3.779,6.919,
"41.25",3.788,6.927333,
"41.30",3.794,6.935667,
"41.35",3.801,6.944,
"41.40",3.808,6.952333,
"41.45",3.816,6.960667,
"41.50",3.825,6.969,
"41.55",3.833,6.977334,
"41.60",3.841,6.985667,
"41.65",3.849,6.994,
"41.70",3.856,7.002334,
"41.75",3.863,7.010334,
"41.80",3.872,7.019,
"41.85",3.881,7.027333,
"41.90",3.889,7.035667,
"41.95",3.898,7.044,
"42.00",3.904,7.052,
"42.05",3.911,7.060333,
"42.10",3.918,7.068667,
"42.15",3.926,7.077,
"42.20",3.935,7.085333,
"42.25",3.943,7.093667,
"42.30",3.952,7.102,
"42.35",3.959,7.110333,
"42.40",3.967,7.118667,
"42.45",3.973,7.127,
"42.50",3.982,7.135334,
"42.55",3.99,7.143667,
"42.60",3.998,7.152,
"42.65",4.005,7.160334,
"42.70",4.013,7.168667,
"42.75",4.021,7.177,
"42.80",4.029,7.185333,
"42.85",4.037,7.193667,
"42.90",4.044,7.202,
"42.95",4.053,7.210333,
"43.00",4.062,7.218667,
"43.05",4.07,7.227,
"43.10",4.078,7.235333,
"43.15",4.085,7.243667,
"43.20",4.093,7.252,
"43.25",4.101,7.260667,
"43.30",4.109,7.269,
"43.35",4.118,7.277333,
"43.40",4.125,7.285334,
"43.45",4.133,7.293667,
"43.50",4.142,7.302,
"43.55",4.149,7.310333,
"43.60",4.157,7.319,
"43.65",4.165,7.327333,
"43.70",4.172,7.335667,
"43.75",4.181,7.343667,
"43.80",4.189,7.352334,
