"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"sec","N","mm",
"36.55",3.146,6.144,
"36.60",3.154,6.152333,
"36.65",3.162,6.160667,
"36.70",3.17,6.169,
"36.75",3.177,6.177333,
"36.80",3.185,6.185667,
"36.85",3.193,6.194,
"36.90",3.2,6.202333,
"36.95",3.208,6.210667,
"37.00",3.213,6.219,
"37.05",3.22,6.227334,
"37.10",3.227,6.235667,
"37.15",3.236,6.244,
"37.20",3.245,6.252334,
"37.25",3.253,6.260667,
"37.30",3.262,6.269,
"37.35",3.268,6.277333,
"37.40",3.275,6.285667,
"37.45",3.282,6.294,
"37.50",3.291,6.302333,
"37.55",3.3,6.310667,
"37.60",3.306,6.319,
"37.65",3.313,6.327333,
"37.70",3.318,6.335667,
"37.75",3.325,6.344,
"37.80",3.333,6.352334,
"37.85",3.34,6.360667,
"37.90",3.347,6.369,
"37.95",3.354,6.377334,
"38.00",3.362,6.385667,
"38.05",3.371,6.394,
"38.10",3.379,6.402333,
"38.15",3.388,6.410667,
"38.20",3.397,6.419,
"38.25",3.405,6.427333,
"38.30",3.413,6.435667,
"38.35",3.42,6.444,
"38.40",3.428,6.452333,
"38.45",3.435,6.460667,
"38.50",3.442,6.469,
"38.55",3.45,6.477334,
"38.60",3.457,6.485667,
"38.65",3.465,6.494,
"38.70",3.474,6.502334,
"38.75",3.482,6.510667,
"38.80",3.489,6.519333,
"38.85",3.496,6.527667,
"38.90",3.504,6.536,
"38.95",3.512,6.544333,
"39.00",3.521,6.552667,
"39.05",3.53,6.561,
"39.10",3.537,6.569334,
"39.15",3.544,6.577667,
"39.20",3.552,6.586,
"39.25",3.56,6.594334,
"39.30",3.567,6.602667,
"39.35",3.573,6.611,
"39.40",3.581,6.619333,
"39.45",3.589,6.627667,
"39.50",3.597,6.636,
"39.55",3.606,6.644333,
"39.60",3.614,6.652667,
"39.65",3.621,6.661,
"39.70",3.628,6.669,
"39.75",3.635,6.677667,
"39.80",3.643,6.686,
"39.85",3.65,6.694334,
"39.90",3.656,6.702667,
"39.95",3.665,6.711,
"40.00",3.673,6.719334,
"40.05",3.681,6.727667,
"40.10",3.691,6.736,
"40.15",3.699,6.744333,
"40.20",3.707,6.752334,
"40.25",3.715,6.760667,
"40.30",3.722,6.769,
"40.35",3.73,6.777333,
"40.40",3.737,6.785667,
"40.45",3.745,6.794,
"40.50",3.754,6.802333,
"40.55",3.762,6.810667,
"40.60",3.77,6.819,
"40.65",3.778,6.827333,
"40.70",3.785,6.835667,
"40.75",3.794,6.844,
"40.80",3.802,6.852334,
"40.85",3.811,6.861,
"40.90",3.819,6.869333,
"40.95",3.827,6.877667,
"41.00",3.835,6.886,
"41.05",3.842,6.894333,
"41.10",3.85,6.902333,
"41.15",3.858,6.910667,
"41.20",3.865,6.919,
"41.25",3.872,6.927667,
"41.30",3.881,6.936,
"41.35",3.889,6.944334,
"41.40",3.898,6.952667,
"41.45",3.907,6.961,
"41.50",3.915,6.969334,
"41.55",3.923,6.977667,
"41.60",3.93,6.986,
"41.65",3.938,6.994333,
"41.70",3.945,7.002667,
"41.75",3.953,7.011,
"41.80",3.96,7.019333,
"41.85",3.968,7.027667,
"41.90",3.976,7.036,
"41.95",3.984,7.044333,
"42.00",3.993,7.052667,
"42.05",4.001,7.061,
"42.10",4.01,7.069,
"42.15",4.017,7.077333,
"42.20",4.024,7.085667,
"42.25",4.032,7.094,
"42.30",4.041,7.102334,
"42.35",4.049,7.111,
"42.40",4.057,7.119,
"42.45",4.064,7.127334,
"42.50",4.072,7.135667,
